SIBN,D,23/06/17,00:00,184.9,529,210
SIBN,D,26/06/17,00:00,182.85,274,210
SIBN,D,27/06/17,00:00,184.85,117,940
SIBN,D,28/06/17,00:00,183.9,105,870
SIBN,D,29/06/17,00:00,183.45,66,100
SIBN,D,30/06/17,00:00,181.15,136,410
SIBN,D,03/07/17,00:00,181.1,202,000
SIBN,D,04/07/17,00:00,182.25,214,760
SIBN,D,05/07/17,00:00,183.3,150,020
SIBN,D,06/07/17,00:00,186.3,272,030
SIBN,D,07/07/17,00:00,187.2,112,990
SIBN,D,10/07/17,00:00,186.7,44,350
SIBN,D,11/07/17,00:00,187.6,113,100
SIBN,D,12/07/17,00:00,190.65,193,200
SIBN,D,13/07/17,00:00,186.3,167,130
SIBN,D,14/07/17,00:00,189.95,277,890
SIBN,D,17/07/17,00:00,190.9,221,920
SIBN,D,18/07/17,00:00,191.75,234,860
SIBN,D,19/07/17,00:00,194.5,202,010
SIBN,D,20/07/17,00:00,198,456,170
SIBN,D,21/07/17,00:00,197.15,210,750
SIBN,D,24/07/17,00:00,193.55,138,600
SIBN,D,25/07/17,00:00,194.3,308,320
SIBN,D,26/07/17,00:00,197.45,165,070
SIBN,D,27/07/17,00:00,198.1,125,370
SIBN,D,28/07/17,00:00,197.55,198,740
SIBN,D,31/07/17,00:00,199.6,269,880
SIBN,D,01/08/17,00:00,202.4,346,840
SIBN,D,02/08/17,00:00,203.5,332,540
SIBN,D,03/08/17,00:00,203.15,402,310
SIBN,D,04/08/17,00:00,203,266,790
SIBN,D,07/08/17,00:00,206,145,280
SIBN,D,08/08/17,00:00,207.6,281,540
SIBN,D,09/08/17,00:00,206,267,820
SIBN,D,10/08/17,00:00,207.15,176,740
SIBN,D,11/08/17,00:00,206,192,420
SIBN,D,14/08/17,00:00,205.55,136,690
SIBN,D,15/08/17,00:00,204.5,52,330
SIBN,D,16/08/17,00:00,206.3,55,290
SIBN,D,17/08/17,00:00,205.8,90,580
SIBN,D,18/08/17,00:00,208.9,144,710
SIBN,D,21/08/17,00:00,210.2,89,230
SIBN,D,22/08/17,00:00,209.8,142,620
SIBN,D,23/08/17,00:00,205.45,216,690
SIBN,D,24/08/17,00:00,203.5,368,020
SIBN,D,25/08/17,00:00,206.65,110,850
SIBN,D,28/08/17,00:00,207.1,72,320
SIBN,D,29/08/17,00:00,206.5,138,710
SIBN,D,30/08/17,00:00,208,33,060
SIBN,D,31/08/17,00:00,207.55,74,390
SIBN,D,01/09/17,00:00,207.95,52,140
SIBN,D,04/09/17,00:00,205.6,30,930
SIBN,D,05/09/17,00:00,206.25,52,320
SIBN,D,06/09/17,00:00,207.5,332,820
SIBN,D,07/09/17,00:00,210.3,154,320
SIBN,D,08/09/17,00:00,216,635,150
SIBN,D,11/09/17,00:00,224.05,266,060
SIBN,D,12/09/17,00:00,223.1,117,470
SIBN,D,13/09/17,00:00,224.15,181,800
SIBN,D,14/09/17,00:00,221.75,428,810
SIBN,D,15/09/17,00:00,222.3,362,170
SIBN,D,18/09/17,00:00,225.4,187,110
SIBN,D,19/09/17,00:00,224.35,282,200
SIBN,D,20/09/17,00:00,223.2,54,570
SIBN,D,21/09/17,00:00,222.2,147,470
SIBN,D,22/09/17,00:00,218.8,271,640
SIBN,D,25/09/17,00:00,218.7,275,820
SIBN,D,26/09/17,00:00,223.2,272,020
SIBN,D,27/09/17,00:00,226,361,340
SIBN,D,28/09/17,00:00,229,211,710
SIBN,D,29/09/17,00:00,227,166,210
SIBN,D,02/10/17,00:00,225.35,49,050
SIBN,D,03/10/17,00:00,226.35,73,420
SIBN,D,04/10/17,00:00,225.75,38,290
SIBN,D,05/10/17,00:00,227.7,125,170
SIBN,D,06/10/17,00:00,227,97,810
