ROSN,D,06/06/17,00:00,302.55,2,695,090
ROSN,D,07/06/17,00:00,308,6,672,640
ROSN,D,08/06/17,00:00,307.5,5,865,280
ROSN,D,09/06/17,00:00,306,3,739,210
ROSN,D,13/06/17,00:00,312.15,5,416,550
ROSN,D,14/06/17,00:00,304.3,7,950,700
ROSN,D,15/06/17,00:00,301.6,15,240,270
ROSN,D,16/06/17,00:00,306.5,6,049,800
ROSN,D,19/06/17,00:00,311,3,796,400
ROSN,D,20/06/17,00:00,316,6,392,260
ROSN,D,21/06/17,00:00,318.4,7,443,860
ROSN,D,22/06/17,00:00,319,5,848,940
ROSN,D,23/06/17,00:00,322,3,634,220
ROSN,D,26/06/17,00:00,321,2,946,200
ROSN,D,27/06/17,00:00,327.3,5,044,930
ROSN,D,28/06/17,00:00,332.4,3,983,200
ROSN,D,29/06/17,00:00,333,5,306,630
ROSN,D,30/06/17,00:00,323,4,411,240
ROSN,D,03/07/17,00:00,329.4,4,398,610
ROSN,D,04/07/17,00:00,332.4,3,047,190
ROSN,D,05/07/17,00:00,327.2,4,012,880
ROSN,D,06/07/17,00:00,324.5,5,523,640
ROSN,D,07/07/17,00:00,317.8,4,403,680
ROSN,D,10/07/17,00:00,320.5,2,378,290
ROSN,D,11/07/17,00:00,319.6,2,548,780
ROSN,D,12/07/17,00:00,320.55,7,529,310
ROSN,D,13/07/17,00:00,318,2,728,680
ROSN,D,14/07/17,00:00,318,3,443,320
ROSN,D,17/07/17,00:00,315.9,6,156,190
ROSN,D,18/07/17,00:00,315.1,4,401,990
ROSN,D,19/07/17,00:00,318.5,2,654,420
ROSN,D,20/07/17,00:00,317.85,3,486,870
ROSN,D,21/07/17,00:00,317.4,2,099,510
ROSN,D,24/07/17,00:00,313.3,2,650,720
ROSN,D,25/07/17,00:00,314.15,2,328,670
ROSN,D,26/07/17,00:00,310,4,226,590
ROSN,D,27/07/17,00:00,310,1,827,950
ROSN,D,28/07/17,00:00,305.9,3,036,250
ROSN,D,31/07/17,00:00,311.3,2,483,310
ROSN,D,01/08/17,00:00,316.1,3,782,990
ROSN,D,02/08/17,00:00,322,8,749,550
ROSN,D,03/08/17,00:00,317,3,278,480
ROSN,D,04/08/17,00:00,316,5,373,810
ROSN,D,07/08/17,00:00,316.25,2,923,440
ROSN,D,08/08/17,00:00,315,2,466,540
ROSN,D,09/08/17,00:00,309.25,3,520,600
ROSN,D,10/08/17,00:00,305,4,357,510
ROSN,D,11/08/17,00:00,303.95,4,096,840
ROSN,D,14/08/17,00:00,305,1,714,280
ROSN,D,15/08/17,00:00,304.9,1,658,660
ROSN,D,16/08/17,00:00,302.05,1,899,850
ROSN,D,17/08/17,00:00,301.75,5,224,360
ROSN,D,18/08/17,00:00,300.05,2,454,920
ROSN,D,21/08/17,00:00,301.1,2,082,650
ROSN,D,22/08/17,00:00,300.95,2,320,080
ROSN,D,23/08/17,00:00,303.2,2,943,860
ROSN,D,24/08/17,00:00,301,1,958,200
ROSN,D,25/08/17,00:00,301.5,2,045,490
ROSN,D,28/08/17,00:00,300.95,1,378,880
ROSN,D,29/08/17,00:00,301,2,165,450
ROSN,D,30/08/17,00:00,307,4,591,120
ROSN,D,31/08/17,00:00,304,4,425,690
ROSN,D,01/09/17,00:00,304.1,2,482,130
ROSN,D,04/09/17,00:00,302.6,2,316,030
ROSN,D,05/09/17,00:00,302.85,3,293,780
ROSN,D,06/09/17,00:00,303,2,652,200
ROSN,D,07/09/17,00:00,306,3,858,260
ROSN,D,08/09/17,00:00,314.95,10,729,760
ROSN,D,11/09/17,00:00,314.2,5,727,670
ROSN,D,12/09/17,00:00,314.6,5,650,410
ROSN,D,13/09/17,00:00,314.75,8,497,980
ROSN,D,14/09/17,00:00,319.3,7,443,690
ROSN,D,15/09/17,00:00,319.7,3,767,550
ROSN,D,18/09/17,00:00,318,3,812,830
ROSN,D,19/09/17,00:00,313,3,293,690
ROSN,D,20/09/17,00:00,315,3,183,160
ROSN,D,21/09/17,00:00,316.7,4,743,710
ROSN,D,22/09/17,00:00,316.7,2,387,310
ROSN,D,25/09/17,00:00,321.55,4,940,290
ROSN,D,26/09/17,00:00,323.45,6,955,910
ROSN,D,27/09/17,00:00,324.5,5,295,750
ROSN,D,28/09/17,00:00,321.9,2,768,460
ROSN,D,29/09/17,00:00,318.95,3,627,770
ROSN,D,02/10/17,00:00,315,3,424,540
ROSN,D,03/10/17,00:00,316.15,2,642,230
ROSN,D,04/10/17,00:00,318.3,2,922,220
ROSN,D,05/10/17,00:00,319.95,3,085,480
ROSN,D,06/10/17,00:00,320.6,2,725,640
ROSN,D,09/10/17,00:00,319.1,3,746,720
ROSN,D,10/10/17,00:00,319.3,1,475,220
ROSN,D,11/10/17,00:00,320.5,3,018,370
ROSN,D,12/10/17,00:00,319.15,1,857,600
ROSN,D,13/10/17,00:00,320,2,216,740
ROSN,D,16/10/17,00:00,324.85,2,576,590
ROSN,D,17/10/17,00:00,328,8,251,660
ROSN,D,18/10/17,00:00,326.1,2,348,880
ROSN,D,19/10/17,00:00,321.55,2,987,990
ROSN,D,20/10/17,00:00,321.8,1,803,780
ROSN,D,23/10/17,00:00,316.5,2,402,630
ROSN,D,24/10/17,00:00,316.8,1,948,780
ROSN,D,25/10/17,00:00,312.7,2,576,250
ROSN,D,26/10/17,00:00,311.15,2,390,730
ROSN,D,27/10/17,00:00,322,4,215,610
ROSN,D,30/10/17,00:00,321,2,807,920
ROSN,D,31/10/17,00:00,318.7,2,239,950
